VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
1118,338,05,1005_18,450,0.007535936421836561,52.2599901,21.0271366
1200,218,2,3007_02,9,0.003913888798429139,52.190784,21.024708
1200,218,2,3006_04,7,0.003819748506950061,52.194565,21.02309
1200,218,2,3240_06,24,0.0016029812754243128,52.189011,21.000858
1200,218,2,3260_02,28,0.004239134311511939,52.185535,20.992189
1200,218,2,3411_01,28,0.008540357198546929,52.183193,20.993757
1200,218,2,3242_01,3,0.0049028654537237,52.182709,21.002018
1200,218,2,3009_16,9,0.004984827053224005,52.179791,21.024185
1201,263,5,3134_03,66,0.009302002669298471,52.148472,21.033876
1201,263,5,3299_03,31,0.005800337381275992,52.146126,21.038309
1201,263,5,3152_01,3149,0.003994366046139794,52.179485,21.101881
1201,263,5,3317_02,2956,0.008375015865986777,52.184608,21.098787
1201,263,5,3319_02,2645,0.009286258411573168,52.181572,21.089087
1201,263,5,3033_03,1055,0.006943833535657236,52.182217,21.056677
1211,251,62,3355_71,116,0.004511187565629984,52.0894364,21.1231625
1211,251,62,3186_02,48,0.005484464542509663,52.0966945,21.136121
1211,251,62,3192_02,28,0.0044915625397201975,52.1000314,21.1296407
1211,251,62,3187_04,4,0.00897674215818086,52.10033,21.125488
1211,251,62,3285_02,27,0.005202066271671017,52.095642,21.122307
1211,251,62,3193_02,55,0.0034604771203946565,52.096703,21.116751
1211,251,62,3304_02,60,0.007958986488715751,52.1059875,21.1136184
1211,251,62,3314_02,2,0.0026438739207009206,52.110569,21.112465
1211,251,62,3441_02,9,0.004252358180709357,52.112873,21.110304
1217,139,64,3305_03,47,0.007517191139790029,52.105034,21.092653
1217,139,64,3305_02,32,0.004746717317963325,52.10498,21.098022
1217,139,64,3304_02,33,0.008016514808868381,52.105988,21.113607
1217,139,64,3314_02,31,0.0007155821361211484,52.1105566,21.1124337
1217,139,64,3441_02,48,0.007563289220879406,52.112774,21.110346
1217,139,64,3050_04,38,0.004123265065765326,52.123314,21.1029
1217,139,64,3046_02,27,0.0007813486885684714,52.153198,21.091612
1217,139,64,3045_02,20,0.009456312284055654,52.160339,21.086809
1217,139,64,3044_02,1,0.009631240022629413,52.166489,21.083147
1218,118,4,7006_14,7,0.004972701309512926,52.219238,21.015558
1218,118,4,7011_04,2908,0.008923582693486051,52.223392,21.017187
1218,118,4,7061_01,758,0.008173007621579713,52.242222,21.024311
1218,118,4,7060_02,363,0.0017580294578064155,52.243671,21.022207
1218,118,4,7061_02,2678,0.008905970300352803,52.241497,21.025061
1400,181,4,6007_06,3148,0.0032640876613532583,52.2815305,20.9600946
1400,181,4,6069_03,360,0.004143794346479872,52.297209,20.900076
1400,181,4,6017_04,3122,0.007334967013790483,52.3086983,20.9253988
1400,181,4,6085_04,1317,0.0037391686901275777,52.283591,20.9662181
1422,183,4,2379_01,5,0.0017546263414460579,52.23875,21.191729
1422,183,4,2070_01,39,0.006619646371044177,52.255394,21.155769
1422,183,4,2059_01,3,0.0025070117428649184,52.241394,21.134645
1422,183,4,2008_15,283,0.009962569915079893,52.24469,21.087141
1422,183,4,2013_02,10,0.00793720792441744,52.239407,21.115011
1424,168,1,2105_02,10,0.005455445941652262,52.236324,21.112827
1424,168,1,3237_05,1256,0.00976551915156835,52.201992,21.002644
1428,153,3,2086_02,3,0.00403737790298947,52.2568739,21.1771079
1428,153,3,2084_01,27,0.0040915363214078975,52.25708,21.166496
1428,153,3,2070_08,1596,0.008892948975578659,52.257339,21.160521
1428,153,3,2070_06,3,0.005591164691540081,52.257812,21.159727
1428,153,3,2083_02,1,0.0074900503645351215,52.259193,21.161934
1428,153,3,2090_02,8,0.006346263055594359,52.26376,21.156942
1428,153,3,2091_01,1039,0.006279329407377614,52.267994,21.153147
1428,153,3,2092_02,31,0.004558991992062778,52.270275,21.150526
1428,153,3,2093_02,30,0.004674722497648124,52.271679,21.153751
1428,153,3,2094_02,38,0.008274440412781652,52.273117,21.158068
1428,153,3,2220_01,27,0.009727554402255185,52.276821,21.170185
1428,153,3,2095_01,2367,0.005292876106063018,52.274548,21.162258
1428,153,3,2094_01,2394,0.004877264824667973,52.273251,21.158405
1428,153,3,2092_01,2355,0.00628148805679977,52.269897,21.150948
1428,153,3,2091_02,1298,0.0012836367265824668,52.26783,21.153355
1428,153,3,2441_01,2377,0.00667696190798612,52.2605297,21.1603199
1428,153,3,2084_02,2372,0.005831365865851989,52.257088,21.165257
1428,153,3,2095_02,2390,0.00396023919507496,52.274845,21.163168
1500,240,1,1240_03,40,0.006801736152525813,52.3382795,21.118927
1500,240,1,1239_01,5,0.007779608752813463,52.3334151,21.1134516
1500,240,1,1249_01,40,0.0070066202641277855,52.3290338,21.1099075
1500,240,1,1238_01,50,0.008814104823595868,52.3260741,21.1074776
1500,240,1,1352_01,65,0.004949859104464605,52.3200375,21.1024241
1500,240,1,1237_03,65,0.009781313603263253,52.3184525,21.0992938
1500,240,1,1320_01,45,0.004815483441997798,52.3205213,21.0933945
1500,240,1,1331_01,5,0.0061275981637247305,52.321901,21.0851158
1500,240,1,1202_01,5,0.0050374516046148305,52.3224788,21.0787018
1500,240,1,1463_01,10,0.007678954709377232,52.3222621,21.0743273
1500,240,1,1182_01,0,0.00857970657599109,52.323397,21.0670688
1500,240,1,1525_01,4,0.008707929014682337,52.3202123,21.0665961
1500,240,1,1524_02,1135,0.005602184773136901,52.3148126,21.0669558
1500,240,1,1557_01,0,0.006087959630223103,52.3124786,21.0654256
1500,240,1,1180_01,0,0.0016673545233406109,52.3111961,21.0635108
1537,118,2,7059_02,15,0.00856650233815163,52.246003,21.019701
1537,118,2,7006_14,613,0.009942597162359497,52.219251,21.015478
1538,212,06,1005_11,11,0.005882154807863771,52.2595483,21.0271483
1538,212,06,1136_01,2935,0.004192773873306921,52.269936,21.056633
1538,212,06,1179_05,363,0.008115138596204366,52.301875,21.0570533
1538,212,06,1179_03,107,0.004904591389836415,52.3010433,21.0582867
1814,170,4,1051_01,255,0.008505843470551867,52.2709188,21.093836
1814,170,4,1506_84,4,0.006576837068051319,52.2736126,21.0852786
1814,170,4,1481_82,16,0.004613446240943596,52.275773,21.0827461
1814,170,4,1482_01,19,0.009054261219668087,52.2772566,21.0804945
1814,170,4,1506_01,5,0.00799547512070776,52.2727708,21.0849073
1814,170,4,1689_02,3451,0.0021765545891546424,52.2720686,21.0833881
1814,170,4,1048_02,3356,0.008603229312542716,52.2706138,21.0799231
1814,170,4,1047_02,3136,0.008530212286542176,52.2681088,21.0739376
1814,170,4,1217_04,2661,0.004467621476049623,52.2627918,21.0610888
1814,170,4,1032_02,1926,0.008565755469797725,52.2539993,21.0426053
1814,170,4,1006_09,261,0.0022312504989308313,52.2625561,21.021826
1840,115,5,2246_02,90,0.0006373354630007461,52.1660195,21.2073426
1840,115,5,2245_02,132,0.009693717048489798,52.1731471,21.200404
1840,115,5,2244_02,124,0.007778393756217237,52.1818645,21.1916596
1840,115,5,2043_08,98,0.002836260813612761,52.1854693,21.187993
1840,115,5,2314_02,91,0.005196888132059493,52.1925341,21.18095
1840,115,5,2316_02,121,0.0061234540404031725,52.2024618,21.1710785
1840,115,5,2438_02,81,0.008890396370496363,52.2056355,21.1725376
1840,115,5,2027_02,52,0.006007594551932608,52.2103556,21.1701126
1840,115,5,2026_02,48,0.0017824165728390121,52.2139011,21.1657961
1840,115,5,2025_02,54,0.003369784083229083,52.2172873,21.1645463
1840,115,5,2024_02,8,0.005082122861220366,52.2212333,21.1630553
1840,115,5,2020_04,124,0.002577880263075126,52.2253661,21.1616321
1840,115,5,2070_02,3053,0.008759263986584016,52.2557826,21.156812
1840,115,5,2070_06,31,0.006769033409083553,52.2578598,21.1596998
1840,115,5,2083_02,37,0.0060932994039327665,52.2592411,21.1617756
1840,115,5,2087_01,2384,0.007484633816297808,52.2605086,21.1634008
1840,115,5,2088_02,8,0.007111140612273729,52.2641051,21.169147
1840,115,5,2220_03,1504,0.003827487667004083,52.277025,21.170324
1842,183,1,2008_15,89,0.009797345569861289,52.2447435,21.0871658
1842,183,1,2011_01,3484,0.006076209685869489,52.2425683,21.1011591
1842,183,1,2067_02,4,0.008429259340804181,52.2441796,21.139071
1842,183,1,2069_02,19,0.00962264049251357,52.2531106,21.1524235
1842,183,1,2070_02,19,0.004274563662121379,52.255692,21.1569328
1842,183,1,2318_02,26,0.008890902995805425,52.2533461,21.166435
1842,183,1,2256_02,42,0.005650946823776441,52.2515871,21.170908
1842,183,1,2322_02,24,0.007007179275422463,52.2501108,21.1749998
1842,183,1,2277_03,57,0.0033457523583301702,52.2459883,21.1893615
1842,183,1,2378_01,41,0.004727994022138672,52.2422573,21.1906903
1842,183,1,2378_02,754,0.005399493177727117,52.2422403,21.1907121
1842,183,1,2379_01,255,0.009974220952036856,52.2386901,21.1918016
1842,183,1,2070_01,60,0.007866619880241472,52.2553265,21.1557651
1842,183,1,2059_01,179,0.0018383785377552315,52.241368,21.1346848
1842,183,1,2015_01,149,0.0022870148311215288,52.2348473,21.1260066
1842,183,1,2014_01,164,0.0007970106327030554,52.2378858,21.1190523
1857,173,9,2440_03,31,0.007987815314386477,52.2143476,21.2175331
1857,173,9,2275_02,60,0.0009563734125858578,52.2213506,21.2432708
1869,115,3,2220_03,6,0.00553362761201243,52.277014,21.170378
1911,222,2,7101_01,0,0.004101199507170303,52.2446921,21.0049789
2000,165,2,3113_04,3459,0.004710504823742582,52.179791,21.013105
2000,165,2,3249_02,3470,0.003916510165388575,52.178089,21.006239
2000,165,2,3243_05,3368,0.009034654151813464,52.176723,21.002277
2000,165,2,3267_01,3427,0.008059371851317108,52.169422,20.996531
2000,165,2,3268_01,3407,0.0024642477678118464,52.167038,20.992989
2000,165,2,3269_01,3393,0.009482282349074547,52.162319,20.992317
2000,165,2,3270_01,3399,0.006347774279427708,52.159832,20.992413
2000,165,2,3271_04,726,0.00729390762448308,52.157963,20.99201
2000,165,2,3104_01,2,0.005288050461360034,52.158234,21.002453
2000,165,2,3289_02,6,0.001871880662041607,52.1563,20.997969
2000,165,2,3343_03,3582,0.007327020045304766,52.155224,20.994623
2000,165,2,3270_02,32,0.005034572635305419,52.159523,20.992468
2000,165,2,3269_02,20,0.0046759219813848115,52.163597,20.992401
2000,165,2,3268_02,26,0.005091377871785124,52.167084,20.993227
2000,165,2,3267_02,3591,0.009880277402641717,52.170136,20.997972
2000,165,2,3244_02,3554,0.0038157982252619987,52.176296,21.002739
2000,165,2,3243_01,3522,0.007513646270618563,52.177864,21.00396
2000,165,2,3249_03,3511,0.006065928251896475,52.178082,21.007982
2000,165,2,3113_03,3551,0.0012272943211346261,52.179871,21.015152
2000,165,2,3009_16,9,0.0079731996337727,52.17976,21.024286
2018,522,012,7011_10,8,0.0031153200910017833,52.222305,21.016644
2018,522,012,3385_71,55,0.00887632719401784,52.1576149,21.0801829
2020,522,2,3385_71,8,0.009823269471132033,52.157604,21.080198
2026,165,3,3270_02,3338,0.0040035985263886485,52.159531,20.992411
2026,165,3,3269_02,3290,0.0068954349770855615,52.163624,20.992361
2026,165,3,3267_02,1141,0.0033145571676607994,52.170055,20.997833
2026,165,3,3265_02,3186,0.008445027049027722,52.1729549,20.9996074
2026,165,3,3244_02,3166,0.005704076700041803,52.1763159,21.0027254
2026,165,3,3243_01,3160,0.0017297944423268023,52.1778529,21.0038439
2026,165,3,3249_03,3097,0.006000347996864443,52.178074,21.007982
2026,165,3,3009_16,4,0.005936106484934687,52.179745,21.024258
2026,165,3,3009_08,3481,0.0039797353505698786,52.1799706,21.0200796
2026,165,3,3113_04,3430,0.004191046175788544,52.179745,21.012999
2026,165,3,3249_02,3428,0.003679852868642046,52.178028,21.006189
2026,165,3,3243_05,3376,0.004097305173544858,52.176781,21.002241
2026,165,3,3265_01,3346,0.004395792165847799,52.172062,20.999044
2026,165,3,3267_01,3294,0.0030119541169706067,52.169369,20.996405
2026,165,3,3268_01,3282,0.006388863808710334,52.167,20.992996
2026,165,3,3269_01,3257,0.007914599922117928,52.162327,20.992294
2026,165,3,3270_01,2318,0.0072107022135596685,52.159775,20.992376
2026,165,3,3271_03,3256,0.003438534913041223,52.157207,20.990744
2026,165,3,3104_01,3420,0.004338139720795003,52.158234,21.002438
2026,165,3,3289_02,3406,0.0057573167624234865,52.156292,20.998026
2026,165,3,3343_03,3335,0.006220691426415338,52.155209,20.994575
2217,148,012,2008_17,4,0.006758423369714352,52.244743,21.087353
2217,148,012,2010_02,35,0.005515692852340317,52.2435046,21.0961379
2217,148,012,2102_05,30,0.003170811236026877,52.2342539,21.0971567
2217,148,012,2124_01,16,0.004920476444069044,52.2300766,21.0949741
2246,743,1,5169_01,6,0.009661657648887764,52.1933224,20.6950327
2246,743,1,5177_01,62,0.008181183283205098,52.2314637,20.7647496
2246,743,1,5176_01,53,0.006588979980789168,52.2310129,20.7733732
2246,743,1,5190_01,146,0.007927415321236062,52.217758,20.800201
2246,743,1,5197_02,148,0.009914436272425785,52.2134802,20.8113199
2246,743,1,5802_02,171,0.007890311270184946,52.2247345,20.8143487
2246,743,1,5801_02,207,0.006898896778617158,52.2313747,20.8172582
2246,743,1,5191_01,187,0.007365781466872557,52.2312024,20.8244094
2246,743,1,5170_01,140,0.007869568230621772,52.229172,20.867971
2246,743,1,5200_01,84,0.005763131117559194,52.227848,20.881979
2246,743,1,5201_01,62,0.009847144668554356,52.227318,20.888035
25188,L51,02,2868_02,3459,0.0028838084732868753,52.0978006,21.2373869
25188,L51,02,2865_02,3425,0.008602177882615924,52.0867716,21.2393255
25188,L51,02,2864_02,3408,0.003975997234524167,52.0826628,21.2403483
25188,L51,02,2869_03,962,0.004561761261414671,52.0863108,21.2575253
25188,L51,02,2242_52,3435,0.0023490407404673504,52.0954945,21.2650013
25188,L51,02,2237_03,1512,0.006598850333192434,52.09904,21.2686196
25188,L51,02,2802_01,961,0.0026293144529445493,52.1054666,21.2636656
25188,L51,02,2358_02,6,0.005772131322041448,52.1080828,21.2629055
25188,L51,02,2242_51,1316,0.0028572439346545814,52.095569,21.2649288
25188,L51,02,2360_01,3310,0.004327669756104691,52.0807271,21.2562763
25188,L51,02,2870_01,3322,0.0026942503040805373,52.0763115,21.2510903
25188,L51,02,2862_01,3295,0.0025780845102480895,52.0769353,21.2468181
25188,L51,02,2864_01,3352,0.00975929959696925,52.0835693,21.2402536
25188,L51,02,2865_01,3350,0.0034044177370765507,52.0876073,21.2391993
25189,L22,03,2358_01,9,0.004231782371240661,52.107726,21.2630206
25189,L22,03,2325_71,19,0.007319030478711485,52.1740735,21.2925066
3403,Z26,2,5011_07,9,0.006946713498931821,52.2248756,20.930085
3403,Z26,2,5008_01,2224,0.003687407014677858,52.2294455,20.9513598
3403,Z26,2,5007_01,2399,0.008290293724570507,52.2305156,20.9546891
3403,Z26,2,5042_02,4,0.005288195164533517,52.2288681,20.9683248
3403,Z26,2,5007_02,2219,0.004296365780942829,52.230834,20.954774
3403,Z26,2,5008_02,2224,0.0034483655063450446,52.2298505,20.9516993
3442,527,517,1520_02,877,0.007344957889721662,52.312986,21.0604626
3442,527,517,1520_01,1196,0.0008874076918031904,52.3122558,21.0602091
3442,527,517,1280_01,2032,0.006154400197235376,52.3094345,21.0618395
3442,527,517,1146_03,1892,0.005786906754622801,52.2921945,21.0496648
3442,527,517,1179_02,1922,0.005113581513657769,52.3039845,21.0598136
3442,527,517,1359_04,1961,0.004393722795863517,52.3161236,21.0597811
3442,527,517,1358_02,1949,0.003653682958923246,52.319852,21.0575803
3442,527,517,1357_02,1950,0.004620526912655322,52.3226021,21.0571871
3442,527,517,1326_03,1924,0.00972830091083449,52.3241218,21.0573028
3442,527,517,1183_01,1890,0.006467794849358427,52.324839,21.0642431
3442,527,517,1183_03,2372,0.009071951019648182,52.325131,21.0626868
3442,527,517,1357_01,2372,0.0046657317084661375,52.32177,21.0569536
3442,527,517,1358_01,2362,0.007432423122553677,52.3186588,21.0583078
3442,527,517,1359_01,2352,0.0054019778342923545,52.3158096,21.0600014
3442,527,517,1179_01,2362,0.007205093368419514,52.3029093,21.0590391
3442,527,517,1280_04,2169,0.0037150455515412503,52.3106558,21.0605353
3447,145,10,1013_11,8,0.008667554359990745,52.291395,21.0008116
3447,145,10,1013_04,49,0.0074292983701865,52.2903916,21.003425
3447,145,10,1158_01,73,0.008315099798176243,52.2906066,21.0186533
3468,138,8,1043_01,4,0.00310932795274352,52.260592,21.1006328
3468,138,8,3003_02,3539,0.009000670280381462,52.2060485,21.0228201
3468,138,8,3229_03,3049,0.0068237845023783675,52.2031885,21.0095126
4210,249,2,5073_05,102,0.004103594371129857,52.246632,20.940241
4210,249,2,5023_01,35,0.005662134512063294,52.24345,20.948017
4210,249,2,5020_03,12,0.004297199784764085,52.239662,20.948893
4210,249,2,5020_02,3,0.007407066287961161,52.238953,20.947037
4210,249,2,5030_02,4,0.003259646619337319,52.239433,20.941647
4210,249,2,5031_02,20,0.0025583478991159604,52.240166,20.934172
4210,249,2,5033_02,4,0.007962811824019658,52.239651,20.917057
4210,249,2,5034_03,28,0.0032684905722336435,52.238205,20.913208
4210,249,2,5060_01,29,0.006319141625826499,52.236172,20.914036
4210,249,2,5059_01,41,0.00743786577124115,52.231022,20.914879
4235,122,9,6082_06,28,0.0036632428020497805,52.289829,20.976297
4301,319,04,3333_03,27,0.005081901395568386,52.1416907,21.0388772
4301,319,04,3300_02,12,0.009341420003641352,52.1446619,21.0381361
4301,319,04,2168_01,2282,0.004463507061790088,52.172343,21.1817259
4311,702,03,2008_14,145,0.009973766682202949,52.2446554,21.0880256
4320,142,07,2188_02,1416,0.0035993579618030227,52.2147331,21.1327592
4320,142,07,2191_02,873,0.007164680253735909,52.1992406,21.1347711
4320,142,07,2192_02,760,0.007836447383894213,52.1968449,21.1358406
4320,142,07,2008_14,704,0.0038091600730650607,52.2446326,21.0882189
4407,123,1,2120_04,65,0.008964932797423343,52.250175,21.052387
4407,123,1,2120_14,7,0.009490069929348949,52.250351,21.054543
4407,123,1,2119_02,5,0.0077687509414872905,52.250736,21.060257
4407,123,1,2118_02,1,0.0007901815328934569,52.251778,21.065987
4407,123,1,2010_02,6,0.005383344063050396,52.243504,21.096136
4407,123,1,2011_02,27,0.0025403045938469605,52.242538,21.100704
4407,123,1,2362_01,11,0.003711893791181012,52.240871,21.101187
4407,123,1,2102_05,40,0.0072944790304837635,52.234215,21.097219
4407,123,1,2124_01,66,0.009349436377329321,52.230041,21.095007
4407,123,1,2149_03,47,0.0012233936384363883,52.227345,21.094616
4407,123,1,2128_01,35,0.001949516719706245,52.225567,21.101135
4407,123,1,2148_07,26,0.006153539446087406,52.222309,21.10051
4407,123,1,2269_01,41,0.002767574803023323,52.221184,21.097361
4407,123,1,2313_03,66,0.0035123463214588317,52.222263,21.09001
4407,123,1,2252_01,59,0.0026098571688360564,52.222847,21.08696
4407,123,1,2145_02,40,0.004833114415042216,52.22604,21.082806
4407,123,1,2144_02,42,0.0036931571935807945,52.226025,21.076897
4407,123,1,2143_01,3305,0.006405661206176518,52.225136,21.072254
4407,123,1,2143_02,93,0.003731106308794235,52.22546,21.069225
4407,123,1,2142_02,105,0.0025850949787497926,52.231075,21.065451
4408,170,3,1482_02,10,0.004322006265159585,52.27747,21.080853
4408,170,3,1048_02,3365,0.003101550276662655,52.270691,21.08004
4408,170,3,1160_02,2403,0.0037158019149654245,52.261219,21.054165
4408,170,3,1032_02,1947,0.0040691252239863475,52.253967,21.042507
4408,170,3,1006_09,118,0.009928867833691256,52.262493,21.021914
4408,170,3,1005_08,91,0.00876980967546622,52.261013,21.030916
4408,170,3,1003_01,71,0.002831859546544335,52.253746,21.035494
4409,134,3,1295_01,9,0.00587116364211416,52.361641,21.061872
4409,134,3,1688_01,4,0.009503521145128329,52.345776,21.054134
4409,134,3,1687_01,5,0.0061778730228767235,52.342991,21.055006
4409,134,3,1288_01,65,0.004619145669511134,52.327404,21.0481
4409,134,3,1287_01,24,0.0055775550634708975,52.322029,21.049398
4409,134,3,1496_02,3540,0.00628006194298293,52.321434,21.049503
4409,134,3,1286_01,2,0.006356519571077251,52.317287,21.050663
4409,134,3,1285_01,4,0.00673041496585973,52.313728,21.051434
4409,134,3,1283_02,3137,0.008109568746037283,52.309078,21.052101
4409,134,3,1260_01,11,0.007788882863147992,52.29966,21.031189
4409,134,3,6005_17,10,0.005978076795240272,52.271832,20.968264
4412,197,09,6082_05,14,0.0060223479731022446,52.289619,20.975708
4412,197,09,6155_03,3306,0.009537502653560606,52.266003,20.945435
4412,197,09,5165_01,2989,0.0023801619034865495,52.259312,20.936676
4412,197,09,5150_03,2860,0.009085401416683484,52.257774,20.933277
4412,197,09,5030_06,1787,0.007759269764939451,52.239433,20.945889
4412,197,09,5030_05,1776,0.008625587332467098,52.239418,20.945885
4412,197,09,5100_02,1422,0.0033386268169796436,52.236328,20.939943
4412,197,09,5011_08,11,0.009608332010377415,52.225079,20.93083
4419,181,3,6069_03,8,0.004135831398423547,52.297268,20.900087
4419,181,3,6133_02,10,0.002499217544248758,52.27903,20.977175
4419,181,3,6136_02,7,0.003251039007735512,52.282433,20.972353
5217,713,2,5138_01,24,0.008764394138951925,52.214468,20.744451
5217,713,2,5131_01,9,0.0021064491874494286,52.2104417,20.7926815
5217,713,2,5011_06,221,0.002664279660334489,52.2249348,20.9307484
5217,713,2,5013_02,60,0.0036024855423280465,52.218448,20.9088678
5237,ZA1,02,4048_71,0,0.0023409670576453653,52.201839,20.937436
5237,ZA1,02,4047_01,3560,0.007725990394911613,52.205811,20.943139
5237,ZA1,02,4052_01,3368,0.004683589776511697,52.2260212,20.9946537
5237,ZA1,02,7002_06,8,0.008114355431719133,52.227544,21.0001683
5237,ZA1,02,4052_02,3578,0.0021131849696425756,52.2261225,20.9935971
5237,ZA1,02,4001_02,8,0.003081211175115083,52.2246798,20.9874253
5241,184,5,4119_01,12,0.008198388049883949,52.208044,20.96401
5241,184,5,5030_05,3503,0.0054523793519456135,52.239513,20.945786
5248,191,08,4003_15,33,0.006378891125780237,52.218094,20.9836848
5255,717,068,4235_02,26,0.00341691524885614,52.192944,20.8288666
5255,717,068,4044_06,3,0.0014755465111721045,52.2190032,20.9678574
5416,511,1,6059_18,397,0.008509951330348712,52.291332,20.928095
5416,511,1,1019_02,3589,0.0071150407506922414,52.317192,20.975225
5416,511,1,1022_02,3451,0.0034738009847973886,52.3320022,20.965341
5416,511,1,1025_02,3341,0.004001374232046442,52.344234,20.951332
5416,511,1,1317_02,8,0.0046557369564379355,52.348679,20.942795
5416,511,1,1025_01,3518,0.00599357187890299,52.343136,20.951759
5416,511,1,1023_01,3543,0.0046826272202551,52.334206,20.962191
5429,116,9,6048_03,6,0.008890126890710788,52.2723464,20.9249399
5459,731,731,1013_10,2,0.006014561074158249,52.2912337,21.000905
5459,731,731,1013_02,53,0.0026147139492099995,52.293747,20.999704
5459,731,731,1017_02,0,0.00666770968994639,52.308846,20.982674
5459,731,731,1254_02,4,0.00956758793894254,52.324722,20.969753
5459,731,731,1191_04,2130,0.0022406810561053565,52.392937,20.934483
5873,128,405,7027_04,6,0.0033402790707280456,52.243164,21.01289
5873,128,405,4119_05,16,0.006135408721862366,52.2077111,20.9636922
5897,519,6,3044_71,851,0.005828817777658254,52.168014,21.084188
5897,519,6,3030_01,3421,0.008119218185000672,52.189304,21.047716
5897,519,6,3027_01,2861,0.007201702163072328,52.200932,21.0361
5907,507,011,7002_16,5,0.004718582136867663,52.229533,21.005256
5907,507,011,2148_02,355,0.0010522785761692174,52.222046,21.102146
5907,507,011,2145_01,3038,0.008700277565081273,52.225975,21.084661
5907,507,011,2144_01,2879,0.00982553470443918,52.226112,21.078613
5961,518,5,1253_08,5,0.003790724386462119,52.334557,20.942123
5969,518,2,7040_06,7,0.005957817494008517,52.228382,21.023464
5976,180,9,6048_05,2,0.006156853519249923,52.272385,20.925009
60055,L18,1,6115_02,34,0.00852265427693049,52.2507066,20.84318
60055,L18,1,6147_02,2610,0.00872816598762454,52.2562636,20.8384775
60055,L18,1,6200_02,2610,0.007863817234960841,52.2611213,20.8315596
60055,L18,1,6814_02,2611,0.0010933224962025305,52.2693251,20.831343
60055,L18,1,6122_02,2627,0.0031935448454153614,52.292539,20.8155323
60055,L18,1,6121_02,1675,0.006700890532447939,52.2936601,20.8096555
60055,L18,1,6135_01,784,0.007998905290997302,52.2979429,20.8056046
60055,L18,1,6139_01,0,0.002279536542049327,52.3126275,20.8123678
60055,L18,1,6120_01,30,0.003640837942991098,52.2943838,20.8047705
60055,L18,1,6121_01,34,0.0024120014588841147,52.2934998,20.8108403
60055,L18,1,6123_03,3,0.001250488134849829,52.2902365,20.8270833
60055,L18,1,6814_01,0,0.0037794445348488326,52.2678761,20.829643
60055,L18,1,6147_01,2161,0.00947549222144071,52.2556973,20.8388481
60055,L18,1,6123_02,2658,0.0033245222362224755,52.2907728,20.8257346
6226,136,7,5124_03,36,0.0071635999521951045,52.247738,20.965263
6226,136,7,5125_01,14,0.0027199047843137042,52.244312,20.967831
6226,136,7,5067_05,69,0.008359626894303748,52.243378,20.966373
6226,136,7,5028_06,57,0.0031402186620820703,52.237774,20.960106
6226,136,7,5028_03,65,0.009659544966859274,52.237316,20.955666
6226,136,7,5007_05,41,0.002265519509153574,52.23027,20.956314
7205,706,03,4064_01,17,0.002201611486319572,52.132614,20.895166
7205,706,03,4064_03,3568,0.009614368728252009,52.13398,20.893902
7205,706,03,4165_02,3574,0.005447770245083706,52.137867,20.901859
7205,706,03,4164_02,2,0.0023606267375912934,52.134014,20.916321
7205,706,03,4162_01,3558,0.006972574501287917,52.136875,20.923292
7205,706,03,4159_01,3488,0.004215450417750845,52.146114,20.911213
7205,706,03,4158_01,3538,0.0074524770511484074,52.150547,20.916952
7205,706,03,4157_01,3505,0.00516972443561633,52.154259,20.920862
7205,706,03,4155_01,3467,0.0024285092552923013,52.160755,20.927576
7205,706,03,4019_01,3422,0.00402579020380699,52.163769,20.930799
7205,706,03,4015_16,8,0.005737979714951967,52.175369,20.943312
7205,706,03,4016_02,3,0.0013130010601027124,52.170807,20.937813
7205,706,03,4019_02,3586,0.009810070325642985,52.163818,20.930439
7205,706,03,4155_02,3514,0.0006522582981917979,52.158829,20.925148
7205,706,03,4156_02,3522,0.0009792157308026355,52.155132,20.921276
7205,706,03,4157_02,3548,0.004335365547514634,52.153313,20.919294
7205,706,03,4158_02,3551,0.0009616403999525796,52.150616,20.916603
7205,706,03,4159_02,3514,0.006493351672148232,52.145947,20.9105
7205,706,03,4166_02,3534,0.0025488327524027118,52.139652,20.902185
7240,190,13,1234_01,3,0.006870440609557028,52.3050492,21.0854129
7249,171,453,7076_06,5,0.003882173628532008,52.2228896,21.043339
7259,517,011,4221_03,1,0.002416964330245603,52.190887,20.861711
7303,523,9,2108_01,3,0.0026298543585376883,52.247803,21.106659
7303,523,9,2110_01,40,0.007718304577475486,52.248463,21.096869
7306,158,9,4126_01,40,0.005012097532492599,52.2115786,20.9493126
7331,507,4,2148_02,365,0.0017667632577126455,52.222038,21.102177
7331,507,4,2097_04,25,0.0029805238335137213,52.228737,21.063114
7331,507,4,2140_04,1,0.003406904271197557,52.232841,21.060698
7331,507,4,2138_02,26,0.004431631717223971,52.238533,21.055822
7331,507,4,2131_01,4,0.005782633895996215,52.237984,21.050051
7331,507,4,7041_02,24,0.00020430815683385932,52.232231,21.022238
7331,507,4,7013_06,45,0.004326597385210184,52.229584,21.010025
7331,507,4,7002_16,7,0.004935107412808148,52.229568,21.005377
7331,507,4,7002_11,4,0.007180630525365127,52.2300454,21.0044022
7335,146,06,2120_01,27,0.009240999286345926,52.2502685,21.0523089
7335,146,06,2201_02,1399,0.004253382426841098,52.1604715,21.1693597
743,850,2,6680_71,20,0.008653041691291267,52.379787,20.630354
