VehicleNumber,Line,Brigade,Stop,DiffTime,DiffDist,BusLat,BusLon
9208,211,460,1571_01,53,0.009653769953561432,52.3022542,20.9819442
9208,211,460,1500_02,48,0.007532062805758052,52.3024894,20.9781479
9208,211,460,1499_02,39,0.005069090288762082,52.3070783,20.9741102
9208,211,460,1498_02,46,0.005765220417339482,52.3101125,20.9711782
9208,211,460,1250_02,25,0.0036212118075479856,52.3153649,20.9620588
9208,211,460,1219_01,26,0.008829584093134306,52.3195014,20.9685001
9208,211,460,1312_02,28,0.004220366849670219,52.3215218,20.9680358
9208,211,460,1118_02,14,0.004142888044836372,52.3301187,20.9550495
9208,211,460,1315_01,34,0.0026448420109857376,52.33217,20.9461902
9208,211,460,1253_04,3176,0.009327147533955969,52.3323059,20.9427869
9208,211,460,1405_01,25,0.004123951099296145,52.3398547,20.9402202
9208,211,460,1944_01,1487,0.005464898709816265,52.3483027,20.9253877
9210,815,574,3017_01,20,0.0020620085663596134,52.1318871,21.0177488
9210,815,574,3398_02,3,0.004433062849050333,52.123922,20.9989088
9210,815,574,4171_02,1143,0.00963131348517813,52.1346151,20.9754208
9210,815,574,4176_01,2,0.005108983586417737,52.1190285,20.9441913
9211,201,3,5150_02,27,0.0010143498839390345,52.2573735,20.9321857
9211,201,3,5062_02,5,0.008520112096269794,52.2630071,20.926455
9211,201,3,5161_15,881,0.009758549062834425,52.260508,20.9249917
9211,201,3,5062_01,5,0.0014278057621141475,52.2641085,20.9288242
9211,201,3,5065_03,3584,0.004838078987561711,52.2683342,20.9335452
9211,201,3,5165_02,24,0.0035547418172385847,52.2588584,20.9355678
9211,201,3,5151_02,3586,0.007079232831467112,52.2547264,20.931204
9211,201,3,5151_01,1055,0.007152342612948374,52.2544254,20.9315536
9211,201,3,5073_04,3555,0.007509414115887884,52.2466179,20.9398582
9211,201,3,5071_03,3576,0.0026396745026512165,52.246536,20.9475234
9211,201,3,5023_01,3567,0.006083685101233836,52.2434196,20.9479677
9211,201,3,5020_02,3550,0.0015859385902235632,52.2389303,20.9469146
9211,201,3,5030_06,14,0.004844830568580604,52.2395369,20.9458909
9211,201,3,5072_04,3581,0.008283719812202833,52.2458216,20.9424163
9211,201,3,5073_03,3533,0.009243767977557611,52.2462336,20.9389571
9211,201,3,5152_02,2663,0.004891673932400797,52.2522748,20.9362684
9212,Z12,1,6026_02,2206,0.009290407802252498,52.2814911,20.9227485
9212,Z12,1,6059_23,164,0.009986477060087418,52.2908355,20.9280498
9212,Z12,1,6032_01,1018,0.006271706834099918,52.286478,20.882496
9212,Z12,1,6028_02,2411,0.0072679615846139075,52.283142,20.9151145
9214,203,1,6026_08,1934,0.008414388526125327,52.282074,20.925295
9214,203,1,6050_02,996,0.007453944834817333,52.285211,20.929091
9214,203,1,6059_03,1822,0.007996510221590003,52.291487,20.930727
9214,203,1,6059_17,6,0.0091920816808604,52.29118,20.928495
9214,203,1,6059_01,2386,0.004757093129265185,52.28988,20.931275
9214,203,1,6050_01,2340,0.00506991636406337,52.283681,20.927154
9214,203,1,6026_05,2167,0.002161588128657849,52.280186,20.923097
9214,203,1,6049_03,2144,0.007152434927658081,52.276558,20.9222
9214,203,1,6189_01,2135,0.003079870336306432,52.273802,20.915957
9214,203,1,6190_01,2139,0.008612108660801221,52.273216,20.911405
9214,203,1,6190_02,2314,0.005124412185183968,52.272777,20.912749
9214,203,1,6189_02,2326,0.005566430354712307,52.274102,20.916747
9214,203,1,6049_04,2329,0.008895854297367311,52.276409,20.921948
9214,203,1,6026_06,2346,0.006230259399418046,52.28075,20.923769
9214,203,1,6057_01,2363,0.005842306504454564,52.288325,20.932812
9215,201,4,5151_02,3,0.0018540509078558743,52.2547238,20.931127
9215,201,4,5161_15,1755,0.00390092135043578,52.2604261,20.9248635
9215,201,4,5062_01,56,0.0057797466795242195,52.2640978,20.928753
9215,201,4,5065_03,3593,0.002466960917689219,52.2682985,20.9334825
9215,201,4,5150_03,1238,0.0054328507463865415,52.257801,20.9331331
9215,201,4,5152_02,3561,0.006488911809441116,52.252229,20.9363411
9215,201,4,5073_04,3573,0.002755424133682219,52.2466195,20.9397878
9215,201,4,5023_01,3545,0.002113697699194875,52.243486,20.947921
9215,201,4,5020_02,3554,0.004977508217784737,52.238948,20.9468578
9215,201,4,5030_06,5,0.00690785871219716,52.239559,20.9459523
9215,201,4,5072_04,3561,0.002741971864545761,52.2457695,20.9422868
9220,203,472,6059_01,2278,0.0077001732910180485,52.289936,20.931126
9220,203,472,6050_01,2262,0.0025060864431198015,52.283704,20.927134
9220,203,472,6049_03,2199,0.006615836052759381,52.276589,20.922089
9220,203,472,6189_01,2179,0.0029094955411426496,52.273793,20.915874
9220,203,472,6190_01,1972,0.0033587586655676608,52.273134,20.911355
9220,203,472,6191_71,15,0.008384766386114574,52.275095,20.902917
9220,203,472,6190_02,35,0.0029838366230665486,52.27283,20.912678
9220,203,472,6189_02,39,0.007419829434223655,52.274168,20.916751
9220,203,472,6026_06,11,0.004577634228762536,52.28071,20.923834
9220,203,472,6050_02,2239,0.00629097174303013,52.285233,20.929264
9220,203,472,6059_03,2165,0.0034703858266471863,52.291444,20.930769
9220,203,472,6059_17,2,0.002626230660638436,52.291117,20.928493
9220,203,472,6057_01,2377,0.003719096717976833,52.288355,20.932798
9220,203,472,6026_05,2219,0.003079430907500882,52.280201,20.923064
9220,203,472,6191_02,2361,0.0021618625908407163,52.274732,20.904475
9220,203,472,6049_04,2380,0.00809155304525041,52.276456,20.922055
9220,203,472,6026_08,7,0.008134207131277056,52.282077,20.925409
9226,201,1,5150_03,1125,0.0066886860888786545,52.257813,20.933141
9226,201,1,5161_15,1752,0.00874963659021547,52.260498,20.92499
9226,201,1,5165_02,13,0.0007568931861560968,52.258838,20.93554
9226,201,1,5150_02,20,0.0027995883282890166,52.257367,20.93221
9228,809,573,3134_02,4,0.006142718840262906,52.1489411,21.0316635
9228,809,573,3292_02,15,0.001941062395843688,52.1428674,21.0236269
9228,809,573,3015_01,10,0.0015423708790471568,52.1430812,21.0175666
9228,809,573,3019_01,1,0.0037855101704383515,52.1224983,21.0179708
9228,809,573,3396_01,1929,0.007287899802051783,52.123813,21.0075975
9228,809,573,3399_02,3,0.0059630583481113,52.1270318,20.9923324
9228,809,573,3407_02,68,0.009370274950093235,52.1304495,20.9854428
9228,809,573,3025_03,11,0.007962489291094716,52.1097661,20.9928212
9228,809,573,4182_02,5,0.009385368443691266,52.1118833,20.9852045
9228,809,573,4178_02,5,0.004430635922071678,52.123932,20.9796093
9228,809,573,4268_02,17,0.0021699467768407778,52.1282243,20.9798
9228,809,573,3292_03,16,0.002070756953495199,52.1437356,21.0250555
9228,809,573,3420_01,57,0.0012866295383314361,52.1472255,21.0294276
9228,809,573,3134_04,1,0.004962341955666202,52.1499813,21.0318857
9229,211,6,1013_14,18,0.009032160694613375,52.2915631,21.0009935
9229,211,6,1016_03,20,0.0019042874506226641,52.3031486,20.9883161
9229,211,6,1571_01,47,0.0038834272542541464,52.3022293,20.9818696
9229,211,6,1500_02,43,0.008845201998113764,52.302489,20.9781095
9229,211,6,1498_02,2,0.009658346067751664,52.310131,20.9711278
9229,211,6,1256_01,51,0.0042370719569452195,52.3171381,20.961897
9229,211,6,1219_01,8,0.006569402150209578,52.3195363,20.9684043
9229,211,6,1118_02,20,0.005407529873356901,52.3301386,20.9549426
9229,211,6,1316_01,37,0.0069560121558144405,52.3318966,20.9514223
9229,211,6,1315_01,20,0.002316625460119682,52.3321758,20.9461799
9229,211,6,1405_01,6,0.006786670401734187,52.339879,20.940092
9229,211,6,1366_03,2057,0.001616259720495629,52.3498583,20.9456516
9229,211,6,1944_01,7,0.0035048805347635834,52.3483051,20.9254165
9230,164,3,3062_02,25,0.008248449868129708,52.19305,21.058478
9230,164,3,3079_05,39,0.0032515183304099664,52.19332,21.085214
9230,164,3,3090_02,4,0.005975438737101714,52.191984,21.067869
9230,164,3,3063_01,29,0.002686346407835813,52.189536,21.060518
9230,164,3,3033_55,23,0.00599158908009925,52.18242,21.056913
9230,164,3,3148_02,2227,0.006465342395969932,52.161262,21.100707
9230,164,3,3157_02,1480,0.007472220123548351,52.151008,21.132979
9230,164,3,3158_52,1378,0.006394398370427112,52.148186,21.135224
9230,164,3,3159_02,62,0.009820823150729432,52.145661,21.138791
9231,133,348,1115_01,3218,0.004134475665641439,52.353119,20.984323
9231,133,348,1113_01,16,0.006932134197731035,52.346606,20.975329
9231,133,348,1023_03,19,0.0025028115643588723,52.333911,20.960242
9231,133,348,1118_01,4,0.007170193466427223,52.330644,20.955672
9231,133,348,1119_01,3282,0.005899597055075227,52.326124,20.949489
9231,133,348,1194_01,3266,0.0038596039459284537,52.32416,20.946309
9231,133,348,1195_01,3272,0.0031164237860523913,52.322121,20.944946
9231,133,348,1277_01,6,0.00499423972904139,52.318213,20.952967
9231,133,348,1277_07,332,0.009786097847024479,52.316853,20.952364
9231,133,348,1277_02,3509,0.003577871770346945,52.319056,20.951328
9231,133,348,1195_04,3494,0.0021185706153210877,52.322975,20.944869
9231,133,348,1194_02,3441,0.005814810288263397,52.324935,20.947612
9231,133,348,1118_02,3461,0.008208087728698516,52.33017,20.955042
9231,133,348,1023_04,3460,0.006545701476717753,52.33543,20.962467
9231,133,348,1111_02,3461,0.0015282378870711284,52.337835,20.96572
9231,133,348,1113_03,3452,0.0053472033583454644,52.347252,20.975007
9231,133,348,1116_01,7,0.006386493763555096,52.355472,20.982245
9231,133,348,1117_02,2114,0.008588928865529075,52.332963,20.95887
9232,211,5,1016_03,9,0.0031481755240557693,52.303137,20.98831
9232,211,5,1571_01,25,0.00661440450446974,52.30218,20.981738
9232,211,5,1498_02,17,0.005511927049203601,52.310108,20.971176
9232,211,5,1122_02,35,0.003645071561201332,52.313265,20.964495
9232,211,5,1250_02,45,0.002260987981173037,52.3154,20.962112
9232,211,5,1256_01,43,0.0032881588659960095,52.317107,20.961945
9232,211,5,1219_01,9,0.008660546438102696,52.319435,20.968271
9232,211,5,1312_02,12,0.001361752644891543,52.321497,20.968055
9232,211,5,1013_14,348,0.008549041110669234,52.291561,21.001011
9242,164,2,3062_01,20,0.007434218413818386,52.192209,21.05714
9242,164,2,3063_01,11,0.002371195515246679,52.18957,21.060469
9242,164,2,3150_03,6,0.0036201546276169493,52.164679,21.110056
9242,164,2,3153_01,13,0.003739644950183976,52.162087,21.114533
9242,164,2,3155_01,41,0.002526143708378981,52.156131,21.126309
9242,164,2,3157_01,12,0.00734694949151631,52.151212,21.132888
9242,164,2,3159_02,4,0.005894528269597932,52.145656,21.138734
9242,164,2,3147_01,2903,0.0024479852555984137,52.160765,21.092904
9242,164,2,3079_05,8,0.0040992671321903075,52.193292,21.085214
9245,264,1,3044_03,6,0.005211185084823674,52.1676755,21.0839335
9245,264,1,3045_01,3594,0.0046907298689568295,52.1588276,21.0873203
9245,264,1,3382_01,3576,0.0057047707367871075,52.1302006,21.0978348
9245,264,1,3052_02,2259,0.007745909911086507,52.1232078,21.0985921
9245,264,1,3050_02,2,0.007811117565404038,52.1247871,21.1022696
9245,264,1,3049_03,3589,0.009006437632466769,52.128122,21.1045591
9245,264,1,3294_02,7,0.003360860582243224,52.1304728,21.114349
9245,264,1,3311_01,3582,0.008416025658431017,52.1260411,21.1421218
9245,264,1,3313_01,9,0.0037913984308194067,52.135032,21.1528563
9245,264,1,3297_01,3301,0.007111171682652435,52.1292291,21.1454478
9245,264,1,3295_02,52,0.000917551970994251,52.1315711,21.127386
9245,264,1,3052_04,3527,0.009243840692636026,52.123272,21.0971158
9252,164,1,3159_02,17,0.00827053809281136,52.1457002,21.1387389
9252,164,1,3158_52,5,0.008784018163340266,52.148172,21.1353598
9252,164,1,3147_01,2999,0.007082440783954718,52.160796,21.0928568
9252,164,1,3034_51,38,0.0027248935116746665,52.179236,21.0582428
9252,164,1,3092_02,30,0.005228877390377047,52.1845817,21.0603215
9252,164,1,3062_02,37,0.0044295119830528775,52.1930337,21.058297
9252,164,1,3079_05,7,0.0016985622578335406,52.1933278,21.0852746
9252,164,1,3090_02,21,0.005211151663945609,52.1919837,21.0678571
9252,164,1,3089_02,23,0.006960160617951758,52.1926043,21.062413
9252,164,1,3062_01,125,0.00836594061401713,52.192318,21.0569943
9252,164,1,3064_04,28,0.005646401731180451,52.1860956,21.0626891
9252,164,1,3033_55,26,0.004579509789215671,52.1824147,21.0568746
9252,164,1,3035_01,15,0.008496762754077092,52.1747304,21.0630149
9252,164,1,3036_01,34,0.009719185341422227,52.1719797,21.0660396
9252,164,1,3150_03,45,0.005560260081980736,52.1647527,21.1100405
9252,164,1,3154_01,65,0.0022156613650554107,52.1594559,21.1187733
9252,164,1,3155_01,35,0.002718575330250385,52.156164,21.1263354
9252,164,1,3157_01,19,0.0005191296810353695,52.1512646,21.1328153
9253,133,2,1118_02,3488,0.006204681686150092,52.3300898,20.9550841
9253,133,2,1111_02,3559,0.004590386911485158,52.3378684,20.9657915
9253,133,2,1113_03,2711,0.00792751158040878,52.3473331,20.9750926
9253,133,2,1471_01,3535,0.004737242173806538,52.35159,20.9811272
9253,133,2,1113_01,3580,0.006862963062334325,52.3466512,20.9753659
9253,133,2,1112_02,2597,0.00953237084912617,52.3436627,20.9731185
9253,133,2,1112_01,5,0.0026154764272787265,52.3428703,20.9724876
9253,133,2,1023_03,3557,0.007423521068804264,52.3338616,20.9601208
9253,133,2,1119_01,3510,0.00707448100893325,52.3261649,20.9493828
9253,133,2,1194_01,3528,0.0068389049863238115,52.3241728,20.9462354
9253,133,2,1195_01,1889,0.00553449415994672,52.322139,20.9449751
9253,133,2,1277_01,3488,0.00799912680976995,52.3181481,20.953048
9253,133,2,1277_02,7,0.003048777295484053,52.3190343,20.9513902
9253,133,2,1195_04,3586,0.004644924839218151,52.3229611,20.9448368
9253,133,2,1117_02,3581,0.0072806172699729915,52.3328368,20.9587893
9253,133,2,1471_02,3584,0.007292686985306858,52.3521188,20.9830736
9301,739,4,3009_17,1,0.009048192624025859,52.179867,21.024355
9301,739,4,3011_01,22,0.008478284950824616,52.172234,21.019522
9301,739,4,3012_01,64,0.003439223920429987,52.164333,21.017103
9301,739,4,3013_01,52,0.005856954075117232,52.151928,21.017401
9301,739,4,3014_01,46,0.006120650346153079,52.146763,21.017506
9301,739,4,3015_01,41,0.008213346368581995,52.143013,21.017591
9301,739,4,3019_01,24,0.006475292907237639,52.122467,21.018076
9301,739,4,3023_01,14,0.003968530122312373,52.105011,21.018421
9301,739,4,3160_03,62,0.008523040823934406,52.098507,21.02137
9301,739,4,3345_01,1,0.0037205863332088153,52.09341,21.037308
9301,739,4,3348_02,36,0.0037568937451389847,52.10239,21.050024
9301,739,4,3275_01,47,0.007785525992795682,52.100292,21.05361
9301,739,4,3438_01,103,0.00640793848854059,52.089115,21.049004
9301,739,4,3437_02,1292,0.008547514530777496,52.085224,21.044886
9301,739,4,3795_01,488,0.003130935831081344,52.080616,21.039829
9301,739,4,3275_02,16,0.0032827253345469208,52.100979,21.052797
9301,739,4,3347_02,15,0.005905485521001707,52.099483,21.044933
9301,739,4,3346_02,28,0.005925039238591695,52.097267,21.041847
9301,739,4,3349_02,12,0.008015224008792463,52.094864,21.038958
9301,739,4,3344_02,3,0.008225624311347466,52.094013,21.033766
9301,739,4,3022_02,22,0.0052757826084363765,52.112095,21.018625
9301,739,4,3020_02,53,0.006472395238548035,52.118301,21.018536
9301,739,4,3018_02,0,0.006134359543479564,52.128483,21.018286
9305,142,4,2011_02,9,0.007097992312729988,52.242512,21.100767
9305,142,4,2012_02,34,0.006343959973776232,52.240662,21.1092
9305,142,4,2015_06,4,0.005243567662153646,52.234722,21.125542
9305,142,4,2426_02,10,0.0076034906808800234,52.172066,21.166348
9305,142,4,2048_05,2359,0.00678574448258762,52.161758,21.210552
9305,142,4,2048_01,56,0.00726667028393331,52.161247,21.211061
9305,142,4,2048_04,54,0.0036048869556947892,52.161331,21.213331
9305,142,4,2164_02,38,0.0068885165492653996,52.157379,21.220268
9305,142,4,2162_01,1593,0.009563736779466054,52.160702,21.222746
9305,142,4,2049_02,1,0.002965180381852754,52.165089,21.22077
9305,142,4,2221_02,1,0.003163918193479774,52.171204,21.232786
9305,142,4,2222_01,5,0.0032904703230530854,52.169914,21.242165
9305,142,4,2160_01,3,0.007132763234308447,52.161549,21.214533
9311,234,3,1503_52,3439,0.003967812880475954,52.337975,21.053892
9311,234,3,1358_01,0,0.0045819292552777,52.31868,21.058281
9311,234,3,1286_01,1985,0.007028880297021593,52.317329,21.050655
9311,234,3,1353_02,1694,0.00799355553898043,52.317646,21.033325
9311,234,3,1526_01,9,0.0024801060325081088,52.311909,21.022423
9311,234,3,1091_71,12,0.00588637471560051,52.310314,21.014051
9311,234,3,1526_02,3,0.004286054666208932,52.311913,21.022802
9311,234,3,1289_01,2488,0.00796393362956285,52.330975,21.047215
9311,234,3,1503_51,2070,0.009037741217906072,52.338257,21.053698
9311,234,3,1697_02,45,0.0064639446589835675,52.340668,21.05492
9311,234,3,1347_04,54,0.008174159918379106,52.341209,21.060671
9311,234,3,1559_02,58,0.006033023201434063,52.341656,21.067415
9311,234,3,1558_02,1510,0.007640119829704039,52.338993,21.066828
9311,234,3,1558_01,764,0.006469130182456863,52.33868,21.067137
9312,179,7,3400_02,1,0.0037920937394803032,52.128887,21.068619
9312,179,7,3200_02,0,0.006280845035080789,52.143055,21.065769
9312,179,7,3456_01,3068,0.008960761662611786,52.144341,21.034164
9312,179,7,3127_03,7,0.002327478249861048,52.161972,21.026331
9312,179,7,3120_05,5,0.007619105576339361,52.162056,21.03684
9312,179,7,3134_02,4,0.009335021377327583,52.148918,21.031635
9312,179,7,3291_02,12,0.009665548046241266,52.14526,21.026285
9312,179,7,3292_01,44,0.005514433383158647,52.142502,21.025846
9313,147,06,2190_02,2,0.002161020053772932,52.202137,21.134413
9313,147,06,2253_02,10,0.0010802996279956549,52.232212,21.055473
9314,196,03,2086_03,4,0.0032588115772060697,52.256771,21.176342
9314,196,03,2070_06,0,0.0051497075744515956,52.257828,21.159714
9314,196,03,2083_02,1852,0.0005601251110869148,52.25919,21.161823
9314,196,03,2087_02,13,0.007859125117189463,52.260498,21.163582
9314,196,03,2088_02,4,0.002825438433916106,52.264038,21.169123
9314,196,03,2262_02,1855,0.0042711651732195354,52.261711,21.172018
9314,196,03,2263_02,1837,0.003971081073967784,52.260811,21.178217
9314,196,03,2085_02,4,0.005299182367851045,52.256882,21.172716
9315,179,5,3120_05,5,0.005079209664818921,52.161987,21.036924
9315,179,5,3136_02,14,0.002464620498349706,52.152996,21.037615
9315,179,5,3134_02,15,0.00493036040545917,52.148994,21.031797
9315,179,5,3292_01,3,0.008231166989261313,52.142513,21.025883
9315,179,5,3454_03,36,0.001532090328962817,52.14259,21.032274
9315,179,5,3456_01,51,0.0012863896494693296,52.144268,21.034214
9315,179,5,3299_03,33,0.006077657004703378,52.14616,21.038282
9315,179,5,3139_03,2,0.002318621016436305,52.148212,21.043137
9315,179,5,3280_01,45,0.006169782273816666,52.15023,21.046474
9315,179,5,3138_03,39,0.006242083606973505,52.151604,21.048515
9315,179,5,3122_03,19,0.003895432107098307,52.154694,21.05088
9315,179,5,3208_01,29,0.004850979458280531,52.148529,21.060219
9315,179,5,3190_01,9,0.0051073863695180995,52.144684,21.063837
9315,179,5,3200_04,34,0.0018840738891922379,52.142166,21.065411
9315,179,5,3146_02,36,0.009362590703937556,52.140648,21.06028
9315,179,5,3194_02,45,0.004688423773559587,52.138939,21.054501
9316,142,469,2222_01,3,0.0068139818540359194,52.169868,21.242153
9316,142,469,2160_01,4,0.0028468524158630163,52.161518,21.214575
9316,142,469,2186_01,3378,0.004707164172233703,52.221581,21.137547
9317,135,4,2418_01,20,0.005094442905900099,52.23122,21.09413
9317,135,4,2417_01,34,0.008612642108439861,52.231113,21.089846
9317,135,4,2416_01,38,0.0032823912637808123,52.230453,21.083731
9317,135,4,2101_04,62,0.005903418511870847,52.235256,21.086327
9317,135,4,2130_04,40,0.008135477479762978,52.239136,21.084358
9317,135,4,2129_01,37,0.004884161149665314,52.242725,21.078878
9317,135,4,2006_07,7,0.00990947878211689,52.245029,21.075407
9317,135,4,2004_01,41,0.0027435736984733356,52.246742,21.062496
9317,135,4,2002_01,0,0.0031611728336204768,52.247498,21.051134
9317,135,4,2001_09,3,0.007370118196167503,52.247746,21.048487
9317,135,4,1231_12,46,0.0074504974957613455,52.247963,21.042233
9317,135,4,1305_02,53,0.0061569450336180715,52.250839,21.036257
9317,135,4,1002_06,2,0.009451568765378227,52.253193,21.036732
9317,135,4,1003_04,68,0.007707369927500468,52.255157,21.036236
9317,135,4,1052_02,34,0.002162382531600452,52.257511,21.041546
9317,135,4,1071_01,7,0.009884384157612136,52.263683,21.038313
9317,135,4,1005_07,48,0.0009455505259303488,52.261448,21.029696
9317,135,4,1005_11,6,0.005767216062598877,52.259636,21.027069
9318,135,5,2108_03,5,0.004298355733967874,52.248295,21.107138
9318,135,5,2418_01,16,0.002754290109700076,52.23122,21.09424
9318,135,5,2416_01,10,0.004024368051589121,52.230484,21.083799
9318,135,5,2101_04,21,0.008957633313016742,52.235229,21.086222
9318,135,5,2130_04,47,0.00331538318462596,52.239086,21.084366
9318,135,5,2129_01,43,0.001377082337424763,52.242695,21.078894
9318,135,5,2006_07,9,0.003745994833671925,52.244976,21.075436
9318,135,5,2006_01,48,0.001985851320625456,52.246048,21.07332
9318,135,5,2005_01,8,0.0030195383463457975,52.246307,21.068933
9318,135,5,2004_01,6,0.006518345509546169,52.246719,21.062546
9318,135,5,2003_01,3,0.0056254657789342796,52.247074,21.057489
9318,135,5,1305_02,38,0.0016011321584597567,52.250797,21.036264
9318,135,5,1002_06,60,0.005404167807379757,52.253151,21.036695
9318,135,5,1003_04,25,0.0074091626231479095,52.25507,21.036076
9318,135,5,1052_02,20,0.004983800452528195,52.257484,21.041452
9318,135,5,1562_52,52,0.002181513519143177,52.262283,21.04488
9318,135,5,1071_01,13,0.00626130286401717,52.263817,21.0383
9318,135,5,1005_07,15,0.006218267906680032,52.261429,21.029793
9318,135,5,1005_11,202,0.00992664850492165,52.259647,21.027006
9319,147,010,2120_01,15,0.009138544847179167,52.250378,21.052446
9319,147,010,2191_02,3505,0.008682838747859932,52.1991,21.13479
9319,147,010,2216_01,3283,0.005168617205570298,52.198254,21.141499
9319,147,010,2217_01,3131,0.005563638088166297,52.200912,21.149668
9319,147,010,2218_01,2921,0.00391331295806046,52.202984,21.158922
9319,147,010,2348_01,1013,0.006634830478828518,52.216137,21.238434
9319,147,010,2275_03,44,0.0037816945621835622,52.219208,21.243019
9320,179,10,3284_01,1557,0.008754507456315975,52.1316277,21.055835
9320,179,10,3400_02,15,0.00550206636341058,52.1288552,21.0686045
9322,147,09,2001_04,9,0.0027356878396636313,52.247379,21.048416
9322,147,09,2120_01,516,0.0035730625137492347,52.250309,21.052485
9323,147,08,2031_02,29,0.0066961033901551895,52.207367,21.193333
9323,147,08,2346_04,93,0.006332526209323073,52.21769,21.220472
9323,147,08,2346_02,102,0.006435757932193018,52.217636,21.223532
9323,147,08,2481_02,90,0.005424191492693591,52.216286,21.235012
9323,147,08,2348_02,111,0.0057980335237942235,52.216091,21.238436
9323,147,08,2349_02,93,0.002257571379482157,52.217712,21.24301
9323,147,08,2275_02,58,0.0065661566585748475,52.221283,21.243267
9323,147,08,2275_03,160,0.009582397742829922,52.219151,21.242981
9323,147,08,2349_01,9,0.00928728742077033,52.216782,21.242222
9323,147,08,2348_01,8,0.0019566936229217487,52.216171,21.238493
9323,147,08,2481_01,8,0.0023581600858584763,52.216373,21.233896
9323,147,08,2347_01,16,0.002626743453836031,52.216625,21.229269
9323,147,08,2031_01,48,0.0006523454514840015,52.207363,21.191214
9323,147,08,2030_01,61,0.002071286459820752,52.20689,21.185711
9323,147,08,2028_01,80,0.0014414020358538661,52.206203,21.175686
9323,147,08,2438_01,81,0.002421455177339529,52.20573,21.172005
9323,147,08,2039_03,39,0.006449997184861136,52.204338,21.166405
9323,147,08,2257_01,37,0.0023469995202631726,52.203644,21.162205
9323,147,08,2476_01,86,0.001522215202072747,52.202023,21.153757
9323,147,08,2216_01,118,0.0018125848196268862,52.198311,21.1415
9323,147,08,2215_01,115,0.002218124362887169,52.201504,21.128695
9323,147,08,2209_02,41,0.0013771636856341905,52.19981,21.118095
9323,147,08,2145_02,6,0.006561125555731583,52.226036,21.082781
9323,147,08,2140_02,109,0.004146681941895993,52.232243,21.059935
9323,147,08,2253_02,151,0.006695351609877573,52.232178,21.055534
9323,147,08,2131_01,115,0.00605524690666563,52.237957,21.049883
9323,147,08,1231_02,77,0.000988211728784924,52.246006,21.043324
9323,147,08,2002_06,39,0.009720795869250839,52.248077,21.052217
9324,135,08,1005_11,10,0.006056700926952416,52.259586,21.027216
9324,135,08,1005_08,0,0.0022738262747483647,52.260983,21.030834
9324,135,08,1074_02,30,0.0015296932367033578,52.264103,21.033033
9324,135,08,1070_01,17,0.0036569058410813996,52.264568,21.04224
9324,135,08,1562_01,24,0.003952239501077823,52.262558,21.044533
9324,135,08,1053_01,65,0.004298207440821579,52.25983,21.046392
9324,135,08,1052_01,0,0.00408343800696722,52.257103,21.040083
9324,135,08,1003_01,27,0.003354728316498905,52.253765,21.035479
9324,135,08,1305_01,48,0.00690441804293836,52.250896,21.036097
9324,135,08,1231_11,47,0.009152432487211608,52.247837,21.041723
9325,179,3,3120_05,7,0.0018915440099815002,52.162014,21.036945
9325,179,3,3120_07,17,0.0020350352523459308,52.162247,21.034222
9325,179,3,3127_03,1,0.009089013619838212,52.161961,21.02622
9325,179,3,3129_01,0,0.0012898089110612507,52.15807,21.021221
9325,179,3,3131_01,2,0.0036839953458447884,52.15435,21.031954
9325,179,3,3136_02,56,0.005477351021083101,52.152943,21.037537
9325,179,3,3420_02,74,0.00908711493112809,52.146713,21.028494
9325,179,3,3291_02,45,0.009324061209962,52.145252,21.026304
9325,179,3,3292_01,41,0.009323216937917695,52.142487,21.025902
9325,179,3,3456_01,52,0.004406349202063018,52.144276,21.034258
9325,179,3,3299_03,10,0.006365486621614628,52.146137,21.038313
9325,179,3,3139_03,3,0.003954931213008955,52.148212,21.0432
9325,179,3,3122_03,13,0.009943611114437761,52.154766,21.050716
9325,179,3,3200_04,36,0.0023201880012288676,52.142155,21.065424
9325,179,3,3146_02,2,0.0006397929319385424,52.140636,21.060137
9325,179,3,3194_02,56,0.004018388252291832,52.138966,21.054457
9325,179,3,3195_04,30,0.0018683815197890993,52.13699,21.049725
9325,179,3,3203_04,9,0.0066186204110827715,52.133453,21.054106
9325,179,3,3284_02,7,0.005477006545141047,52.131145,21.056746
9325,179,3,3283_02,17,0.0026828694084750967,52.131149,21.061337
9325,179,3,3400_02,404,0.0059488354260526675,52.128849,21.068598
9326,198,04,2293_03,1030,0.009150087397461716,52.224369,21.223045
9326,198,04,2345_01,859,0.006290068960634575,52.222385,21.222898
9326,198,04,2345_02,5,0.00548318094763108,52.221691,21.222822
9326,198,04,2348_02,3,0.006721714513713636,52.216068,21.238453
9326,198,04,2282_05,8,0.0014682735988461393,52.250538,21.223066
9326,198,04,2343_02,10,0.0032560540836003497,52.251202,21.217382
9328,179,2,3120_05,6,0.007051093442855345,52.162006,21.037039
9328,179,2,3400_02,7,0.0007584557934329233,52.128895,21.068558
9329,142,1,2018_01,3,0.0035486059617030443,52.228607,21.140165
9329,142,1,2017_01,22,0.0018559883133091163,52.230038,21.136946
9329,142,1,2015_01,16,0.0033717683984408153,52.23481,21.126053
9329,142,1,2013_01,2,0.0013458476271267312,52.239731,21.114653
9329,142,1,2010_02,4,0.006434711004339313,52.243496,21.096151
9330,196,2,2262_02,1023,0.004447228361191736,52.261658,21.172014
